name,assertion_sv,line_number,expected_result,code
check_pcu_case_L8,assert property (@(posedge clock) (pcu == L8) |-> (cpunum < NRDR ? pcu == L9 : pcu == L0)),43,FAIL,"module upd_control #(parameter NRDR = 4) (
    input clock,
    input [SELMSB:0] select,
    output reg flip, 
    output reg [3:0] pcu, //
    output reg [SELMSB:0] cpunum, //
    output reg ctr [0:NRDR_ELEM-1],
    output reg [7:0] lclPassctr,
    input [7:0] passctr
);
    always @ (posedge clock) begin
        if (select >= NRDR) begin
            case (pcu)
                L0: if (passctr < PASSES) begin
                        lclPassctr = passctr;
                        pcu = L1;
                    end
                L1: begin
                        if (~lclPassctr[0])
                            lclPassctr = 255;
                        pcu = L2;
                    end
                L2: begin
                        cpunum = 0;
                        pcu = L3;
                    end
                L3: if (cpunum < NRDR)
                        pcu = L4;
                    else
                        pcu = L6;
                L4: if (ctr[{cpunum, ~flip}] == 0)
                        pcu = L5;
                L5: begin
                        cpunum = cpunum + 1;
                        pcu = L3;
                    end
                L6: begin
                        flip = ~flip;
                        pcu = L7;
                    end
                L7: begin
                        cpunum = 0;
                        pcu = L8; // 
                    end
                L8: if (cpunum < NRDR) //
                        pcu = L9; //
                    else //
                        pcu = L0; //
                L9: if (ctr[{cpunum, ~flip}] == 0)
                        pcu = L10;
                L10: begin
                        cpunum = cpunum + 1;
                        pcu = L8;
                    end
            endcase
        end
    end
endmodule"
check_pcu_case_L9,"assert property (@(posedge clock) (pcu == L9) |-> (ctr[{cpunum, ~flip}] == 0 ? pcu == L10 : 1'b1))",46,PASS,"module upd_control #(parameter NRDR = 4) (
    input clock,
    input [SELMSB:0] select,
    output reg flip, //
    output reg [3:0] pcu, //
    output reg [SELMSB:0] cpunum,
    output reg ctr [0:NRDR_ELEM-1],
    output reg [7:0] lclPassctr,
    input [7:0] passctr
);
    always @ (posedge clock) begin
        if (select >= NRDR) begin
            case (pcu)
                L0: if (passctr < PASSES) begin
                        lclPassctr = passctr;
                        pcu = L1;
                    end
                L1: begin
                        if (~lclPassctr[0])
                            lclPassctr = 255;
                        pcu = L2;
                    end
                L2: begin
                        cpunum = 0;
                        pcu = L3;
                    end
                L3: if (cpunum < NRDR)
                        pcu = L4;
                    else
                        pcu = L6;
                L4: if (ctr[{cpunum, ~flip}] == 0)
                        pcu = L5;
                L5: begin
                        cpunum = cpunum + 1;
                        pcu = L3;
                    end
                L6: begin
                        flip = ~flip;
                        pcu = L7;
                    end
                L7: begin
                        cpunum = 0;
                        pcu = L8;
                    end
                L8: if (cpunum < NRDR)
                        pcu = L9; // 
                    else
                        pcu = L0;
                L9: if (ctr[{cpunum, ~flip}] == 0) //
                        pcu = L10; //
                L10: begin
                        cpunum = cpunum + 1;
                        pcu = L8;
                    end
            endcase
        end
    end
endmodule"
check_pcu_case_L10,assert property (@(posedge clock) (pcu == L10) |-> (cpunum == cpunum + 1 && pcu == L8)),50,FAIL,"module upd_control #(parameter NRDR = 4) (
    input clock,
    input [SELMSB:0] select,
    output reg flip,
    output reg [3:0] pcu, //
    output reg [SELMSB:0] cpunum, //
    output reg ctr [0:NRDR_ELEM-1],
    output reg [7:0] lclPassctr,
    input [7:0] passctr
);
    always @ (posedge clock) begin
        if (select >= NRDR) begin
            case (pcu)
                L0: if (passctr < PASSES) begin
                        lclPassctr = passctr;
                        pcu = L1;
                    end
                L1: begin
                        if (~lclPassctr[0])
                            lclPassctr = 255;
                        pcu = L2;
                    end
                L2: begin
                        cpunum = 0;
                        pcu = L3;
                    end
                L3: if (cpunum < NRDR)
                        pcu = L4;
                    else
                        pcu = L6;
                L4: if (ctr[{cpunum, ~flip}] == 0)
                        pcu = L5;
                L5: begin
                        cpunum = cpunum + 1;
                        pcu = L3;
                    end
                L6: begin
                        flip = ~flip;
                        pcu = L7;
                    end
                L7: begin
                        cpunum = 0;
                        pcu = L8;
                    end
                L8: if (cpunum < NRDR)
                        pcu = L9;
                    else
                        pcu = L0;
                L9: if (ctr[{cpunum, ~flip}] == 0)
                        pcu = L10; // 
                L10: begin //
                        cpunum = cpunum + 1; //
                        pcu = L8; //
                    end
            endcase
        end
    end
endmodule"
check_flip_toggle,assert property (@(posedge clock) flip == ~flip),36,PASS,"module upd_control #(parameter NRDR = 4) (
    input clock,
    input [SELMSB:0] select,
    output reg flip, //
    output reg [3:0] pcu,
    output reg [SELMSB:0] cpunum,
    output reg ctr [0:NRDR_ELEM-1],
    output reg [7:0] lclPassctr,
    input [7:0] passctr
);
    always @ (posedge clock) begin
        if (select >= NRDR) begin
            case (pcu)
                L0: if (passctr < PASSES) begin
                        lclPassctr = passctr;
                        pcu = L1;
                    end
                L1: begin
                        if (~lclPassctr[0])
                            lclPassctr = 255;
                        pcu = L2;
                    end
                L2: begin
                        cpunum = 0;
                        pcu = L3;
                    end
                L3: if (cpunum < NRDR)
                        pcu = L4;
                    else
                        pcu = L6;
                L4: if (ctr[{cpunum, ~flip}] == 0)
                        pcu = L5;
                L5: begin
                        cpunum = cpunum + 1;
                        pcu = L3;
                    end 
                L6: begin //
                        flip = ~flip; //
                        pcu = L7; 
                    end
                L7: begin
                        cpunum = 0;
                        pcu = L8;
                    end
                L8: if (cpunum < NRDR)
                        pcu = L9;
                    else
                        pcu = L0;
                L9: if (ctr[{cpunum, ~flip}] == 0)
                        pcu = L10;
                L10: begin
                        cpunum = cpunum + 1;
                        pcu = L8;
                    end
            endcase
        end
    end
endmodule"
check_pcu_reset,assert property (@(posedge clock) pcu == L0),53,FAIL,"module upd_control #(parameter NRDR = 4) (
    input clock,
    input [SELMSB:0] select,
    output reg flip,
    output reg [3:0] pcu, //
    output reg [SELMSB:0] cpunum,
    output reg ctr [0:NRDR_ELEM-1],
    output reg [7:0] lclPassctr,
    input [7:0] passctr
);
    always @ (posedge clock) begin
        if (select >= NRDR) begin
            case (pcu)
                L0: if (passctr < PASSES) begin
                        lclPassctr = passctr;
                        pcu = L1;
                    end
                L1: begin
                        if (~lclPassctr[0])
                            lclPassctr = 255;
                        pcu = L2;
                    end
                L2: begin
                        cpunum = 0;
                        pcu = L3;
                    end
                L3: if (cpunum < NRDR)
                        pcu = L4;
                    else
                        pcu = L6;
                L4: if (ctr[{cpunum, ~flip}] == 0)
                        pcu = L5;
                L5: begin
                        cpunum = cpunum + 1;
                        pcu = L3;
                    end
                L6: begin
                        flip = ~flip;
                        pcu = L7;
                    end
                L7: begin
                        cpunum = 0;
                        pcu = L8;
                    end
                L8: if (cpunum < NRDR)
                        pcu = L9;
                    else
                        pcu = L0; //
                L9: if (ctr[{cpunum, ~flip}] == 0)
                        pcu = L10;
                L10: begin
                        cpunum = cpunum + 1;
                        pcu = L8; 
                    end
            endcase
        end
    end
endmodule"
check_ctr_value,"assert property (@(posedge clock) ctr[{cpunum, ~flip}] == 0)",29,PASS,"module upd_control #(parameter NRDR = 4) (
    input clock,
    input [SELMSB:0] select,
    output reg flip, //
    output reg [3:0] pcu,
    output reg [SELMSB:0] cpunum, //
    output reg ctr [0:NRDR_ELEM-1],
    output reg [7:0] lclPassctr,
    input [7:0] passctr
);
    always @ (posedge clock) begin
        if (select >= NRDR) begin
            case (pcu)
                L0: if (passctr < PASSES) begin
                        lclPassctr = passctr;
                        pcu = L1;
                    end
                L1: begin
                        if (~lclPassctr[0])
                            lclPassctr = 255;
                        pcu = L2;
                    end
                L2: begin
                        cpunum = 0;
                        pcu = L3;
                    end
                L3: if (cpunum < NRDR)
                        pcu = L4;
                    else 
                        pcu = L6;
                L4: if (ctr[{cpunum, ~flip}] == 0) //
                        pcu = L5;
                L5: begin
                        cpunum = cpunum + 1;
                        pcu = L3;
                    end
                L6: begin
                        flip = ~flip;
                        pcu = L7;
                    end
                L7: begin
                        cpunum = 0;
                        pcu = L8;
                    end
                L8: if (cpunum < NRDR)
                        pcu = L9;
                    else
                        pcu = L0;
                L9: if (ctr[{cpunum, ~flip}] == 0)
                        pcu = L10;
                L10: begin
                        cpunum = cpunum + 1;
                        pcu = L8;
                    end
            endcase
        end
    end
endmodule"
check_passctr_value,assert property (@(posedge clock) passctr < PASSES),13,FAIL,"module upd_control #(parameter NRDR = 4) (
    input clock,
    input [SELMSB:0] select,
    output reg flip,
    output reg [3:0] pcu,
    output reg [SELMSB:0] cpunum,
    output reg ctr [0:NRDR_ELEM-1],
    output reg [7:0] lclPassctr,
    input [7:0] passctr //
);
    always @ (posedge clock) begin
        if (select >= NRDR) begin
            case (pcu) // 
                L0: if (passctr < PASSES) begin //
                        lclPassctr = passctr;
                        pcu = L1; 
                    end
                L1: begin
                        if (~lclPassctr[0])
                            lclPassctr = 255;
                        pcu = L2;
                    end
                L2: begin
                        cpunum = 0;
                        pcu = L3;
                    end
                L3: if (cpunum < NRDR)
                        pcu = L4;
                    else
                        pcu = L6;
                L4: if (ctr[{cpunum, ~flip}] == 0)
                        pcu = L5;
                L5: begin
                        cpunum = cpunum + 1;
                        pcu = L3;
                    end
                L6: begin
                        flip = ~flip;
                        pcu = L7;
                    end
                L7: begin
                        cpunum = 0;
                        pcu = L8;
                    end
                L8: if (cpunum < NRDR)
                        pcu = L9;
                    else
                        pcu = L0;
                L9: if (ctr[{cpunum, ~flip}] == 0)
                        pcu = L10;
                L10: begin
                        cpunum = cpunum + 1;
                        pcu = L8;
                    end
            endcase
        end
    end
endmodule"
check_cpunum_increment,assert property (@(posedge clock) cpunum == cpunum + 1),33,PASS,"module upd_control #(parameter NRDR = 4) (
    input clock,
    input [SELMSB:0] select,
    output reg flip,
    output reg [3:0] pcu,
    output reg [SELMSB:0] cpunum, //
    output reg ctr [0:NRDR_ELEM-1],
    output reg [7:0] lclPassctr,
    input [7:0] passctr
);
    always @ (posedge clock) begin
        if (select >= NRDR) begin
            case (pcu)
                L0: if (passctr < PASSES) begin
                        lclPassctr = passctr;
                        pcu = L1;
                    end
                L1: begin
                        if (~lclPassctr[0])
                            lclPassctr = 255;
                        pcu = L2;
                    end
                L2: begin
                        cpunum = 0;
                        pcu = L3;
                    end
                L3: if (cpunum < NRDR)
                        pcu = L4;
                    else
                        pcu = L6;
                L4: if (ctr[{cpunum, ~flip}] == 0)
                        pcu = L5;
                L5: begin //
                        cpunum = cpunum + 1; //
                        pcu = L3; 
                    end
                L6: begin
                        flip = ~flip;
                        pcu = L7;
                    end
                L7: begin
                        cpunum = 0;
                        pcu = L8;
                    end
                L8: if (cpunum < NRDR)
                        pcu = L9;
                    else
                        pcu = L0;
                L9: if (ctr[{cpunum, ~flip}] == 0)
                        pcu = L10;
                L10: begin
                        cpunum = cpunum + 1;
                        pcu = L8;
                    end
            endcase
        end
    end
endmodule"
check_lclPassctr_value,assert property (@(posedge clock) (~lclPassctr[0] ? lclPassctr == 255 : 1'b1)),18,FAIL,"module upd_control #(parameter NRDR = 4) (
    input clock,
    input [SELMSB:0] select,
    output reg flip,
    output reg [3:0] pcu,
    output reg [SELMSB:0] cpunum,
    output reg ctr [0:NRDR_ELEM-1],
    output reg [7:0] lclPassctr, //
    input [7:0] passctr
);
    always @ (posedge clock) begin
        if (select >= NRDR) begin
            case (pcu)
                L0: if (passctr < PASSES) begin
                        lclPassctr = passctr;
                        pcu = L1;
                    end
                L1: begin // 
                        if (~lclPassctr[0]) //
                            lclPassctr = 255; //
                        pcu = L2;
                    end
                L2: begin
                        cpunum = 0;
                        pcu = L3;
                    end
                L3: if (cpunum < NRDR)
                        pcu = L4;
                    else
                        pcu = L6;
                L4: if (ctr[{cpunum, ~flip}] == 0)
                        pcu = L5;
                L5: begin
                        cpunum = cpunum + 1;
                        pcu = L3;
                    end
                L6: begin
                        flip = ~flip;
                        pcu = L7;
                    end
                L7: begin
                        cpunum = 0;
                        pcu = L8;
                    end
                L8: if (cpunum < NRDR)
                        pcu = L9;
                    else
                        pcu = L0;
                L9: if (ctr[{cpunum, ~flip}] == 0)
                        pcu = L10;
                L10: begin
                        cpunum = cpunum + 1;
                        pcu = L8;
                    end
            endcase
        end
    end
endmodule"
check_cpunum_reset,assert property (@(posedge clock) cpunum == 0),40,PASS,"module upd_control #(parameter NRDR = 4) (
    input clock,
    input [SELMSB:0] select,
    output reg flip,
    output reg [3:0] pcu,
    output reg [SELMSB:0] cpunum, //
    output reg ctr [0:NRDR_ELEM-1],
    output reg [7:0] lclPassctr,
    input [7:0] passctr
);
    always @ (posedge clock) begin
        if (select >= NRDR) begin
            case (pcu)
                L0: if (passctr < PASSES) begin
                        lclPassctr = passctr;
                        pcu = L1;
                    end
                L1: begin
                        if (~lclPassctr[0])
                            lclPassctr = 255;
                        pcu = L2;
                    end
                L2: begin //
                        cpunum = 0; //
                        pcu = L3;
                    end
                L3: if (cpunum < NRDR)
                        pcu = L4;
                    else
                        pcu = L6;
                L4: if (ctr[{cpunum, ~flip}] == 0)
                        pcu = L5;
                L5: begin
                        cpunum = cpunum + 1;
                        pcu = L3;
                    end
                L6: begin
                        flip = ~flip;
                        pcu = L7;
                    end // 
                L7: begin
                        cpunum = 0;
                        pcu = L8;
                    end
                L8: if (cpunum < NRDR)
                        pcu = L9;
                    else
                        pcu = L0;
                L9: if (ctr[{cpunum, ~flip}] == 0)
                        pcu = L10;
                L10: begin
                        cpunum = cpunum + 1;
                        pcu = L8;
                    end
            endcase
        end
    end
endmodule"
check_cpunum_limit,assert property (@(posedge clock) cpunum < NRDR),26,FAIL,"module upd_control #(parameter NRDR = 4) (
    input clock,
    input [SELMSB:0] select,
    output reg flip,
    output reg [3:0] pcu,
    output reg [SELMSB:0] cpunum,
    output reg ctr [0:NRDR_ELEM-1],
    output reg [7:0] lclPassctr,
    input [7:0] passctr
);
    always @ (posedge clock) begin
        if (select >= NRDR) begin
            case (pcu)
                L0: if (passctr < PASSES) begin
                        lclPassctr = passctr;
                        pcu = L1;
                    end
                L1: begin
                        if (~lclPassctr[0])
                            lclPassctr = 255;
                        pcu = L2;
                    end
                L2: begin
                        cpunum = 0;
                        pcu = L3;
                    end // 
                L3: if (cpunum < NRDR)
                        pcu = L4;
                    else
                        pcu = L6;
                L4: if (ctr[{cpunum, ~flip}] == 0)
                        pcu = L5;
                L5: begin
                        cpunum = cpunum + 1;
                        pcu = L3;
                    end
                L6: begin
                        flip = ~flip;
                        pcu = L7;
                    end
                L7: begin
                        cpunum = 0;
                        pcu = L8;
                    end
                L8: if (cpunum < NRDR) //
                        pcu = L9;
                    else
                        pcu = L0;
                L9: if (ctr[{cpunum, ~flip}] == 0)
                        pcu = L10;
                L10: begin
                        cpunum = cpunum + 1;
                        pcu = L8;
                    end
            endcase
        end
    end
endmodule"
check_flip_initialization,assert property (@(posedge clk) $init(flip) |-> flip == 0),13,PASS,"module init_rcu #(parameter NRDR = 4, NRDR_ELEM = NRDR + NRDR) (
    output reg flip, //
    output reg [7:0] passctr,
    output reg [SELMSB:0] cpunum,
    output reg [2:0] pc [0:NRDR-1],
    output reg lclFlip [0:NRDR-1],
    output reg both [0:NRDR-1],
    output reg [3:0] pcu,
    output reg ctr [0:NRDR_ELEM-1],
    output reg [SELMSB:0] self,
    output reg [7:0] lclPassctr
);
    integer i; // 
    initial begin
        flip = 0; //
        passctr = 0;
        cpunum = 0;
        for (i = 0; i < NRDR_ELEM; i = i + 1)
            ctr[i] = 0;
        for (i = 0; i < NRDR; i = i + 1) begin
            lclFlip[i] = 0;
            both[i] = 0;
            pc[i] = 0;
        end
        pcu = 0;
        self = 0;
        lclPassctr = 0;
    end
endmodule"
check_passctr_initialization,assert property (@(posedge clk) $init(passctr) |-> passctr == 0),14,PASS,"module init_rcu #(parameter NRDR = 4, NRDR_ELEM = NRDR + NRDR) (
    output reg flip,
    output reg [7:0] passctr, //
    output reg [SELMSB:0] cpunum,
    output reg [2:0] pc [0:NRDR-1],
    output reg lclFlip [0:NRDR-1],
    output reg both [0:NRDR-1],
    output reg [3:0] pcu,
    output reg ctr [0:NRDR_ELEM-1],
    output reg [SELMSB:0] self,
    output reg [7:0] lclPassctr
);
    integer i;
    initial begin // 
        flip = 0;
        passctr = 0; //
        cpunum = 0;
        for (i = 0; i < NRDR_ELEM; i = i + 1)
            ctr[i] = 0;
        for (i = 0; i < NRDR; i = i + 1) begin
            lclFlip[i] = 0;
            both[i] = 0;
            pc[i] = 0;
        end
        pcu = 0;
        self = 0;
        lclPassctr = 0; //
    end
endmodule"
check_cpunum_initialization,assert property (@(posedge clk) $init(cpunum) |-> cpunum == 0),15,PASS,"module init_rcu #(parameter NRDR = 4, NRDR_ELEM = NRDR + NRDR) (
    output reg flip,
    output reg [7:0] passctr,
    output reg [SELMSB:0] cpunum, //
    output reg [2:0] pc [0:NRDR-1],
    output reg lclFlip [0:NRDR-1],
    output reg both [0:NRDR-1],
    output reg [3:0] pcu,
    output reg ctr [0:NRDR_ELEM-1],
    output reg [SELMSB:0] self,
    output reg [7:0] lclPassctr
);
    integer i;
    initial begin
        flip = 0; // 
        passctr = 0;
        cpunum = 0; //
        for (i = 0; i < NRDR_ELEM; i = i + 1)
            ctr[i] = 0;
        for (i = 0; i < NRDR; i = i + 1) begin
            lclFlip[i] = 0;
            both[i] = 0;
            pc[i] = 0;
        end
        pcu = 0;
        self = 0;
        lclPassctr = 0;
    end
endmodule"
check_ctr_initialization,assert property (@(posedge clk) $init(ctr[i]) |-> ctr[i] == 0),17,FAIL,"module init_rcu #(parameter NRDR = 4, NRDR_ELEM = NRDR + NRDR) (
    output reg flip,
    output reg [7:0] passctr,
    output reg [SELMSB:0] cpunum,
    output reg [2:0] pc [0:NRDR-1],
    output reg lclFlip [0:NRDR-1],
    output reg both [0:NRDR-1],
    output reg [3:0] pcu,
    output reg ctr [0:NRDR_ELEM-1],
    output reg [SELMSB:0] self,
    output reg [7:0] lclPassctr
);
    integer i;
    initial begin
        flip = 0;
        passctr = 0;
        cpunum = 0; // 
        for (i = 0; i < NRDR_ELEM; i = i + 1)
            ctr[i] = 0; //
        for (i = 0; i < NRDR; i = i + 1) begin
            lclFlip[i] = 0;
            both[i] = 0;
            pc[i] = 0;
        end
        pcu = 0;
        self = 0;
        lclPassctr = 0;
    end
endmodule"
check_lclFlip_initialization,assert property (@(posedge clk) $init(lclFlip[i]) |-> lclFlip[i] == 0),20,PASS,"module init_rcu #(parameter NRDR = 4, NRDR_ELEM = NRDR + NRDR) (
    output reg flip,
    output reg [7:0] passctr,
    output reg [SELMSB:0] cpunum,
    output reg [2:0] pc [0:NRDR-1],
    output reg lclFlip [0:NRDR-1], //
    output reg both [0:NRDR-1],
    output reg [3:0] pcu,
    output reg ctr [0:NRDR_ELEM-1],
    output reg [SELMSB:0] self,
    output reg [7:0] lclPassctr
);
    integer i;
    initial begin
        flip = 0;
        passctr = 0;
        cpunum = 0;
        for (i = 0; i < NRDR_ELEM; i = i + 1)
            ctr[i] = 0;
        for (i = 0; i < NRDR; i = i + 1) begin // 
            lclFlip[i] = 0; //
            both[i] = 0;
            pc[i] = 0;
        end
        pcu = 0;
        self = 0;
        lclPassctr = 0;
    end
endmodule"
check_both_initialization,assert property (@(posedge clk) $init(both[i]) |-> both[i] == 0),21,PASS,"module init_rcu #(parameter NRDR = 4, NRDR_ELEM = NRDR + NRDR) (
    output reg flip,
    output reg [7:0] passctr,
    output reg [SELMSB:0] cpunum,
    output reg [2:0] pc [0:NRDR-1],
    output reg lclFlip [0:NRDR-1],
    output reg both [0:NRDR-1], //
    output reg [3:0] pcu,
    output reg ctr [0:NRDR_ELEM-1],
    output reg [SELMSB:0] self,
    output reg [7:0] lclPassctr
);
    integer i;
    initial begin
        flip = 0;
        passctr = 0;
        cpunum = 0;
        for (i = 0; i < NRDR_ELEM; i = i + 1)
            ctr[i] = 0;
        for (i = 0; i < NRDR; i = i + 1) begin
            lclFlip[i] = 0; 
            both[i] = 0; //
            pc[i] = 0;
        end
        pcu = 0;
        self = 0;
        lclPassctr = 0;
    end
endmodule"
check_pc_initialization,assert property (@(posedge clk) $init(pc[i]) |-> pc[i] == 0),22,PASS,"module init_rcu #(parameter NRDR = 4, NRDR_ELEM = NRDR + NRDR) (
    output reg flip,
    output reg [7:0] passctr,
    output reg [SELMSB:0] cpunum,
    output reg [2:0] pc [0:NRDR-1], //
    output reg lclFlip [0:NRDR-1],
    output reg both [0:NRDR-1],
    output reg [3:0] pcu,
    output reg ctr [0:NRDR_ELEM-1],
    output reg [SELMSB:0] self,
    output reg [7:0] lclPassctr
);
    integer i;
    initial begin
        flip = 0;
        passctr = 0;
        cpunum = 0;
        for (i = 0; i < NRDR_ELEM; i = i + 1)
            ctr[i] = 0;
        for (i = 0; i < NRDR; i = i + 1) begin
            lclFlip[i] = 0;
            both[i] = 0; 
            pc[i] = 0; //
        end
        pcu = 0;
        self = 0;
        lclPassctr = 0;
    end
endmodule"
check_pcu_initialization,assert property (@(posedge clk) $init(pcu) |-> pcu == 0),24,PASS,"module init_rcu #(parameter NRDR = 4, NRDR_ELEM = NRDR + NRDR) (
    output reg flip,
    output reg [7:0] passctr,
    output reg [SELMSB:0] cpunum,
    output reg [2:0] pc [0:NRDR-1],
    output reg lclFlip [0:NRDR-1],
    output reg both [0:NRDR-1],
    output reg [3:0] pcu,
    output reg ctr [0:NRDR_ELEM-1],
    output reg [SELMSB:0] self,
    output reg [7:0] lclPassctr
);
    integer i;
    initial begin
        flip = 0;
        passctr = 0;
        cpunum = 0;
        for (i = 0; i < NRDR_ELEM; i = i + 1)
            ctr[i] = 0;
        for (i = 0; i < NRDR; i = i + 1) begin
            lclFlip[i] = 0;
            both[i] = 0;
            pc[i] = 0;
        end // 
        pcu = 0;
        self = 0;
        lclPassctr = 0;
    end
endmodule"
check_self_initialization,assert property (@(posedge clk) $init(self) |-> self == 0),25,PASS,"module init_rcu #(parameter NRDR = 4, NRDR_ELEM = NRDR + NRDR) (
    output reg flip,
    output reg [7:0] passctr,
    output reg [SELMSB:0] cpunum,
    output reg [2:0] pc [0:NRDR-1],
    output reg lclFlip [0:NRDR-1],
    output reg both [0:NRDR-1],
    output reg [3:0] pcu,
    output reg ctr [0:NRDR_ELEM-1],
    output reg [SELMSB:0] self,
    output reg [7:0] lclPassctr
);
    integer i;
    initial begin
        flip = 0;
        passctr = 0;
        cpunum = 0;
        for (i = 0; i < NRDR_ELEM; i = i + 1)
            ctr[i] = 0;
        for (i = 0; i < NRDR; i = i + 1) begin
            lclFlip[i] = 0;
            both[i] = 0;
            pc[i] = 0;
        end
        pcu = 0; // 
        self = 0;
        lclPassctr = 0;
    end
endmodule"
check_lclPassctr_initialization,assert property (@(posedge clk) $init(lclPassctr) |-> lclPassctr == 0),26,PASS,"module init_rcu #(parameter NRDR = 4, NRDR_ELEM = NRDR + NRDR) (
    output reg flip,
    output reg [7:0] passctr,
    output reg [SELMSB:0] cpunum,
    output reg [2:0] pc [0:NRDR-1],
    output reg lclFlip [0:NRDR-1],
    output reg both [0:NRDR-1],
    output reg [3:0] pcu,
    output reg ctr [0:NRDR_ELEM-1],
    output reg [SELMSB:0] self,
    output reg [7:0] lclPassctr
);
    integer i;
    initial begin
        flip = 0;
        passctr = 0;
        cpunum = 0;
        for (i = 0; i < NRDR_ELEM; i = i + 1)
            ctr[i] = 0;
        for (i = 0; i < NRDR; i = i + 1) begin
            lclFlip[i] = 0;
            both[i] = 0;
            pc[i] = 0;
        end
        pcu = 0;
        self = 0; // 
        lclPassctr = 0;
    end
endmodule"
